username,followers,post_frequency,likes,comments,shares,platform,verified,engagement_rate,is_fake,like_ratio,comment_ratio,share_ratio,like_comment_ratio,platform_weight,platform_engagement,low_engagement_flag,is_viral,fake_flag,engagement_score,iso_pred,iso_score,cluster,km_pred,eng_component,auth_component,platform_component,viral_component,influence_score,tier
user_753,300985,18,22807,836,2065,Facebook,0,0.0854128943302822,0,0.0757745402594813,0.0027775470538398,0.0068608070169609,27.248506571087216,0.85,0.0726009601807399,0,0,0,0.101912055418044,0,0.03709977797647479,2,0,64.3563456755809,100.0,49.83658503397487,0,65.70985527702733,Strong
user_754,71640,21,2224,78,146,Facebook,0,0.0341708542713567,0,0.0310441094360692,0.0010887772194304,0.002037967615857,28.151898734177216,0.85,0.0290452261306532,1,0,0,0.0393355667225014,0,0.08474309862008694,3,1,19.498677840896246,30.000000000000004,16.471258357718607,0,20.09372280790222,Weak
user_755,197582,10,9130,377,473,Facebook,0,0.0505106740492555,0,0.0462086627324351,0.0019080685487544,0.0023939427680659,24.15343915343915,0.85,0.0429340729418671,0,0,0,0.0572066281341417,0,0.14308999108210635,0,0,32.309465939873014,100.0,27.110636182914728,0,48.34591361253215,Average
user_756,429127,4,18685,1002,918,Facebook,0,0.0480160884773039,0,0.0435418885318332,0.0023349730965425,0.0021392268489281,18.62911266201396,0.85,0.0408136752057083,0,0,0,0.0546295152717027,0,0.1331242346798912,0,0,30.462074448825405,100.0,25.486331950797396,0,47.28209616968964,Average
user_757,453247,9,20084,870,421,Facebook,0,0.0471597164459996,0,0.0443113798877874,0.0019194831956968,0.0009288533625153,23.058553386911598,0.85,0.0400857589790996,0,0,0,0.0509369063667271,0,0.11408750641308096,0,0,27.815044755153995,100.0,24.92872080674417,0,46.11176206341043,Average
user_758,220798,6,6078,136,242,Facebook,1,0.0292393952843775,0,0.0275274232556454,0.000615947608221,0.001096024420511,44.36496350364963,0.85,0.0248534859917209,1,0,0,0.0320473917336207,0,0.07757040425233241,3,1,14.274183153076619,30.000000000000004,13.260228119619025,0,17.361718885154453,Weak
user_759,401573,2,27635,1277,2141,Facebook,0,0.0773284060432349,0,0.068816877628725,0.0031799946709564,0.0053315337435534,21.62363067292645,0.85,0.0657291451367497,0,0,0,0.0911714682012984,0,0.10984139386506625,2,0,56.65700517627044,100.0,44.57251685094562,0,61.5773054406973,Strong
user_760,426695,17,9449,192,645,Facebook,0,0.0241062116968795,0,0.022144623208615,0.0004499701191717,0.0015116183690926,48.95854922279793,0.85,0.0204902799423475,1,0,1,0.0275794185542366,0,0.06841811443971513,3,1,11.071337148881305,30.000000000000004,9.917848560001172,0,15.412104571552756,Weak
user_761,62476,5,3229,165,301,Facebook,0,0.0591427108009475,0,0.0516838465970932,0.0026410141494333,0.0048178500544208,19.451807228915666,0.85,0.0502713041808054,0,0,0,0.0714194250592227,0,0.12063695957111292,0,0,42.49784398340687,100.0,32.731230635642625,0,53.54538372049127,Strong
user_762,307955,25,18388,858,441,Facebook,0,0.0639281713237323,0,0.0597100225682323,0.0027861213488983,0.0014320274066016,21.40628637951106,0.85,0.0543389456251725,0,0,0,0.0695783474858339,0,0.12582266529355968,0,0,41.17807600079002,100.0,35.84719661700155,0,53.64066972371632,Strong
user_763,168280,6,5460,176,177,Facebook,0,0.0345436177798906,0,0.0324459234608985,0.0010458759210839,0.0010518183979082,30.847457627118644,0.85,0.029362075112907,1,0,0,0.037693130496791,0,0.07249626006220955,3,1,18.321304993866903,30.000000000000004,16.713976567628247,0,19.67131731107241,Weak
user_764,152222,26,11317,358,940,Facebook,0,0.0828723837553047,0,0.0743453640078306,0.0023518282508441,0.0061751914966299,31.52367688022284,0.85,0.070441526192009,0,0,0,0.0975745949994087,0,0.0727705022645227,2,0,61.24705714307981,100.0,48.18237756758334,0,64.1352983707486,Strong
user_765,72180,12,5075,263,247,Facebook,1,0.077376004433361,0,0.0703103352729287,0.0036436686062621,0.0034220005541701,19.223484848484848,0.85,0.0657696037683568,0,0,0,0.0878636741479634,0,0.12342618618807805,2,0,54.285828237404964,100.0,44.60350968093427,0,60.63503323114884,Strong
user_766,175358,23,8463,434,249,Facebook,0,0.0521561605401521,0,0.0482612712280021,0.0024749369860513,0.0014199523260986,19.455172413793104,0.85,0.0443327364591293,0,0,0,0.0574710021784007,0,0.12305897861864484,0,0,32.4989812563872,100.0,28.182064920861155,0,48.63600548672711,Average
user_767,113856,21,5085,173,507,Facebook,0,0.0506341343451377,0,0.0446616779089376,0.0015194631815626,0.0044529932546374,29.224137931034484,0.85,0.043039014193367,0,0,0,0.0610595840359752,0,0.13238637697921207,0,0,35.07143964004399,100.0,27.191025119399708,0,49.46678087989754,Average
user_768,331594,10,11338,362,940,Facebook,0,0.0381189044433855,0,0.0341924160268279,0.0010916964721918,0.0028347919443657,31.234159779614323,0.85,0.0324010687768777,0,0,0,0.0448801848043088,0,0.13398505190645588,0,0,23.473311786786198,100.0,19.041959750022887,0,43.19771666471905,Average
user_769,415568,22,26513,1123,1397,Facebook,0,0.0698634158549262,0,0.0637994263273399,0.0027023254918569,0.0033616640357294,23.588078291814945,0.85,0.0593839034766873,0,0,0,0.079289069418242,0,0.13634644556071562,0,0,48.13916231226882,100.0,39.71182363924778,0,57.19802965275709,Strong
user_770,187141,21,5222,106,448,Facebook,1,0.0308644284256255,0,0.0279040937047466,0.0005664178346808,0.0023939168861981,48.80373831775701,0.85,0.0262347641617817,1,0,0,0.0362186800327026,0,0.07258762022290421,3,1,17.264351966691294,30.000000000000004,14.318339029238015,0,18.769408592524123,Weak
user_771,375032,27,22807,531,1697,Facebook,0,0.0667543036327566,0,0.0608134772499413,0.0014158791783101,0.0045249472045052,42.8703007518797,0.85,0.0567411580878431,0,0,0,0.0772200772200772,0,0.09971589523753516,0,0,46.656014780144005,100.0,37.687381504497885,0,56.199882212957185,Strong
user_772,111448,25,7862,196,654,Facebook,0,0.0781709855717464,0,0.0705441102576986,0.0017586677194745,0.0058682075945732,39.90862944162436,0.85,0.0664453377359845,0,0,0,0.0916660684803675,0,0.0816225270198796,0,0,57.01155710930347,100.0,45.12114725651075,0,61.82885229502354,Strong
user_773,15397,6,519,14,44,Facebook,1,0.0374748327596285,0,0.0337078651685393,0.0009092680392284,0.0028576995518607,34.6,0.85,0.0318536078456842,0,0,0,0.0440994999025784,0,0.12594602936394128,0,0,22.913681409061436,100.0,18.622584133697526,0,42.88998939036408,Average
user_774,435771,27,31369,1269,840,Facebook,0,0.0768247542860814,0,0.071985056371351,0.0029120799686073,0.001927617946123,24.7,0.85,0.0653010411431692,0,0,0,0.0835920701469349,0,0.12423336671327173,2,0,51.22374857467861,100.0,44.24457312760491,0,59.33841405539243,Strong
user_775,179031,8,3938,235,275,Facebook,0,0.0248448592701822,0,0.0219961906038619,0.0013126218364417,0.0015360468298786,16.6864406779661,0.85,0.0211181303796549,1,0,0,0.0292295747663812,0,0.06142988523834836,3,1,12.254244032645088,30.000000000000004,10.398805554561342,0,15.981458723970306,Weak
user_777,444733,12,12053,270,282,Facebook,0,0.0283428484056726,0,0.0271016542509775,0.0006071058365356,0.0006340883181594,44.4760147601476,0.85,0.0240914211448217,1,0,1,0.0302181308785271,0,0.05946750443379234,3,1,12.962885930568435,30.000000000000004,12.676457851023759,0,16.720445942432125,Weak
user_778,120180,13,7060,289,651,Facebook,0,0.0665668164420036,0,0.0587452155100682,0.0024047262439673,0.005416874687968,24.344827586206897,0.85,0.0565817939757031,0,0,0,0.0798052920619071,0,0.10673648343435221,0,0,48.50921413781846,100.0,37.56530261458851,0,56.916746178045095,Strong
user_779,67234,25,2353,93,146,Facebook,0,0.0385519231341285,0,0.0349971740488443,0.0013832287235624,0.0021715203617217,25.03191489361702,0.85,0.0327691346640092,0,0,0,0.0442781925811345,0,0.13206150083449952,0,0,23.041776433027376,100.0,19.323912030942004,0,43.08149297939936,Average
user_780,40954,21,2874,74,226,Facebook,0,0.0775015871465546,0,0.070176295355765,0.0018069053083947,0.0055183864823948,38.32,0.85,0.0658763490745714,0,0,0,0.0903452654197392,0,0.09214335767553938,0,0,56.06474551594348,100.0,44.68528059102642,0,61.36295432458268,Strong
user_781,179352,7,9099,516,792,Facebook,0,0.0580255586779071,0,0.0507326374949819,0.002877023952897,0.0044158972300281,17.599613152804643,0.85,0.049321724876221,0,0,0,0.0697343770908604,0,0.11995306238218179,0,0,41.28992510483147,100.0,32.003817256131285,0,52.916733493158844,Strong
user_782,80459,10,2262,85,217,Facebook,0,0.0318671621571235,0,0.0281136976596776,0.0010564386830559,0.0026970258143899,26.302325581395348,0.85,0.0270870878335549,1,0,0,0.0383176524689593,0,0.08192512671802077,3,1,18.768990694470673,30.000000000000004,14.971250944576575,0,19.501846466703586,Weak
user_783,410995,13,22300,1333,1996,Facebook,0,0.0623584228518595,0,0.0542585676224771,0.0032433484592269,0.0048565067701553,16.71664167916042,0.85,0.0530046594240805,0,0,0,0.0753147848513972,0,0.10673387005607726,0,0,45.290214717151734,100.0,34.82508331894851,0,55.0811025506504,Strong
user_784,196004,17,8716,320,511,Facebook,0,0.048708189628783,0,0.0444684802350972,0.0016326197424542,0.0026070896512316,27.152647975077883,0.85,0.0414019611844656,0,0,0,0.0555549886737005,0,0.14817629524936804,0,0,31.12549579639631,100.0,25.9369810854837,0,47.63759453565527,Average
user_785,467152,26,27882,1235,1307,Facebook,0,0.0651265540980237,0,0.0596850703839435,0.0026436791451176,0.0027978045689625,22.558252427184467,0.85,0.0553575709833202,0,0,0,0.0733658423810665,0,0.13874996666971018,0,0,43.893124279745464,100.0,36.627501864440006,0,54.88275008478619,Strong
user_786,418682,21,30527,738,987,Facebook,0,0.0770322106037517,0,0.0729121385681734,0.0017626742969604,0.0023573977386178,41.3085250338295,0.85,0.065477379013189,0,0,0,0.0835096803779479,0,0.10735018103578464,0,0,51.164687848082444,100.0,44.37965455297682,0,59.34180604982834,Strong
user_787,431155,28,19213,733,999,Facebook,0,0.0485788173626654,0,0.0445617005485266,0.00170008465633,0.0023170321578086,26.17574931880109,0.85,0.0412919947582655,0,0,0,0.0549129663346128,0,0.14735506610788668,0,0,30.66526503833375,100.0,25.852742676612728,0,47.436654550656044,Average
user_788,201968,26,7552,223,372,Facebook,1,0.0403380733581557,0,0.0373920621088489,0.0011041353085637,0.001841875940743,33.714285714285715,0.85,0.0342873623544323,0,0,0,0.0451259605482056,0,0.13502786827032526,0,0,23.64949499730773,100.0,20.486931412079123,0,43.55718428133892,Average
user_789,429486,14,8963,478,580,Facebook,1,0.0233325416893682,0,0.0208691319391086,0.001112958280363,0.0013504514698965,18.711899791231733,0.85,0.0198326604359629,1,0,1,0.0271464029095244,0,0.06070113279532929,3,1,10.76093187746656,30.000000000000004,9.414087341467493,0,15.187190219280122,Weak
user_790,60163,2,3278,168,240,Facebook,0,0.0612668916111231,0,0.0544853148945365,0.0027924139421238,0.0039891627744627,19.39644970414201,0.85,0.0520768578694546,0,0,0,0.0720376311021724,0,0.12372262751686053,0,0,42.94100213922726,100.0,34.11435251309794,0,53.99927135831049,Strong
user_791,476853,28,21046,1114,2068,Facebook,0,0.050808110675617,0,0.0441351947036088,0.0023361497149016,0.0043367662571064,18.87533632286996,0.85,0.0431868940742744,0,0,0,0.0618177929047316,0,0.12102047568604923,0,0,35.61495817700545,100.0,27.30430665724838,0,49.706844602251856,Average
user_792,52934,22,2248,110,175,Facebook,0,0.0478520421657158,0,0.0424679789927079,0.0020780594702837,0.0033060037027241,20.25225225225225,0.85,0.0406742358408584,0,0,0,0.0565421090414478,0,0.12906096236845538,0,0,31.833108487557332,100.0,25.379516164972355,0,47.8091466280174,Average
user_793,196967,11,6101,325,436,Facebook,0,0.0348383231708865,0,0.0309747318078662,0.001650022592617,0.0022135687704031,18.71472392638037,0.85,0.0296125746952535,1,0,0,0.0409154833043098,0,0.06415778111549231,3,1,20.63123376901945,30.000000000000004,16.905868647501023,0,20.633667237107986,Weak
user_794,426523,1,19536,547,914,Facebook,0,0.0492282948399031,0,0.0458029227028788,0.001282463079365,0.0021429090576592,35.64963503649635,0.85,0.0418440506139176,0,0,0,0.0547965760345866,0,0.1408294863775328,0,0,30.58183118759219,100.0,26.27563817749422,0,47.48786011053572,Average
user_795,317242,19,25083,955,570,Facebook,0,0.083872879379149,0,0.0790658235668669,0.0030103201971996,0.0017967356150824,26.23744769874477,0.85,0.0712919474722766,0,0,0,0.0904766708065136,0,0.10431659684466194,2,0,56.15894286249474,100.0,48.8338321796429,0,62.23034358092648,Strong
user_796,455137,21,17233,821,741,Facebook,0,0.0412952583507822,0,0.0378633246692754,0.0018038524664002,0.0016280812151066,20.964720194647203,0.85,0.0351009695981649,0,0,0,0.0463552732473958,0,0.12115363540551738,0,0,24.530722146269856,100.0,21.110185090735765,0,44.034325876655096,Average
user_797,6486,4,363,16,29,Facebook,0,0.062904717853839,0,0.0559666975023126,0.0024668516805427,0.0044711686709836,21.352941176470587,0.85,0.0534690101757631,0,0,0,0.074313906876349,0,0.1265209776302652,0,0,44.5727399485337,100.0,35.180793419125884,0,54.86525466323866,Strong
user_798,140407,19,9349,454,340,Facebook,0,0.0722399880347846,0,0.0665849993233955,0.0032334570213735,0.0024215316900154,20.54725274725275,0.85,0.0614039898295669,0,0,0,0.080316508436189,0,0.1295739412719868,2,0,48.87567724220838,100.0,41.25928558766927,0,57.80212801441721,Strong
user_799,350044,26,22735,658,1750,Facebook,0,0.0718281130372181,0,0.0649489778427854,0.0018797636868507,0.0049993715075819,34.49924127465857,0.85,0.0610538960816354,0,0,0,0.0837066197392328,0,0.11209519360715287,0,0,51.3058629225593,100.0,40.99110063976742,0,58.720565296977206,Strong
user_800,127020,29,5046,120,334,Facebook,0,0.0433002676743819,0,0.0397260273972602,0.0009447331128956,0.0026295071642261,41.70247933884298,0.85,0.0368052275232246,0,0,0,0.0495040151157298,0,0.1375323073323746,0,0,26.78788325855438,100.0,22.415710612239454,0,45.198295425869645,Average
user_801,103795,21,5880,333,198,Facebook,1,0.0617659810202803,0,0.0566501276554747,0.0032082470253865,0.001907606339419,17.604790419161677,0.85,0.0525010838672383,0,0,0,0.068789440724505,0,0.12333649034732425,2,0,40.61255182086349,100.0,34.43932554613962,0,53.13288583757332,Strong
user_802,221184,11,15986,677,654,Facebook,0,0.0782922815393518,0,0.0722746672453703,0.0030608000578703,0.0029568142361111,23.578171091445427,0.85,0.066548439308449,0,0,0,0.0872667100694444,0,0.12909846057841395,2,0,53.857897285993964,100.0,45.20012692982215,0,60.58318430036202,Strong
user_803,491419,8,10283,268,613,Facebook,0,0.0227178843308866,0,0.0209251168554736,0.0005453594590359,0.001247408016377,38.226765799256505,0.85,0.0193102016812536,1,0,1,0.0257580598226767,0,0.07263498454810247,3,1,9.765704527248825,30.000000000000004,9.013864330515595,0,14.70905467700265,Weak
user_804,143202,11,6607,341,353,Facebook,1,0.0509839248055194,0,0.0461376237762042,0.0023812516584963,0.0024650493708188,19.3187134502924,0.85,0.0433363360846915,0,0,0,0.0582952752056535,0,0.13358712609589213,0,0,33.08985758122371,100.0,27.418784844919124,0,48.71970000147331,Average
user_805,350652,4,11731,663,965,Facebook,0,0.0380976010403476,0,0.0334548213043131,0.0018907634920091,0.0027520162440254,17.667168674698797,0.85,0.0323829608842955,0,0,0,0.0454923970204076,0,0.1059448904999023,0,0,23.91217329542263,100.0,19.028088424820815,0,43.37048700313321,Average
user_806,238027,17,10310,276,812,Facebook,0,0.0478853239338394,0,0.0433144139110269,0.0011595323219634,0.003411377700849,37.2202166064982,0.85,0.0407025253437635,0,0,0,0.055867611657501,0,0.13670858642320777,0,0,31.34959814309462,100.0,25.401186985738512,0,47.62007665438556,Average
user_807,119324,27,5364,282,353,Facebook,0,0.0502748818343334,0,0.0449532365659884,0.0023633133317689,0.002958331936576,18.95406360424028,0.85,0.0427336495591833,0,0,0,0.0585548590392544,0,0.1322324445451391,0,0,33.275939057280596,100.0,26.957104351052696,0,48.70179649312278,Average
user_808,323710,7,20976,1202,1799,Facebook,0,0.0740693830898026,0,0.0647987396126162,0.0037132000864971,0.0055574433906891,17.43640897755611,0.85,0.0629589756263322,0,0,0,0.0888974699576781,0,0.09294808035216445,2,0,55.026900004258096,100.0,42.45046305758288,0,60.50085261321982,Strong
user_809,198775,8,5094,293,331,Facebook,0,0.0287661929317067,0,0.0256269651616148,0.0014740284240975,0.0016651993459942,17.3265306122449,0.85,0.0244512639919507,1,0,0,0.0335706200477927,0,0.07581053697787532,3,1,15.366102357523474,30.000000000000004,12.952110974738002,0,17.73686313795699,Weak
user_810,290336,3,14736,833,1431,Facebook,0,0.0585528491127521,0,0.0507549873250303,0.0028690896065248,0.0049287721811969,17.66906474820144,0.85,0.0497699217458393,0,0,0,0.0712794830816709,0,0.11255925000152323,0,0,42.39752722105719,100.0,32.347152876485964,0,53.42844146372008,Strong
user_811,264206,22,14227,595,531,Facebook,1,0.0581099596526952,0,0.0538481336532856,0.0022520306124766,0.0020097953869329,23.87080536912752,0.85,0.0493934657047909,0,0,0,0.0643815810390377,0,0.14111188536384095,0,0,37.45279789803473,100.0,32.05877342283272,0,51.392873843780436,Strong
user_812,85076,2,4223,144,325,Facebook,0,0.0551506887959001,0,0.0496379707555597,0.0016926042597207,0.0038201137806196,29.124137931034483,0.85,0.0468780854765151,0,0,0,0.0644835206168602,0,0.13396188577072993,0,0,37.52587281509213,100.0,30.131897780353423,0,51.03672868210754,Strong
user_813,90780,23,5801,117,287,Facebook,0,0.0683520599250936,0,0.0639017404714694,0.001288830138797,0.003161489314827,49.16101694915254,0.85,0.0580992509363295,0,0,0,0.0759638686935448,0,0.0906429833209958,0,0,45.755507481173375,100.0,38.72773158778034,0,56.04774931002542,Strong
user_814,153617,15,6609,148,279,Facebook,0,0.0458022224102801,0,0.0430225821360917,0.0009634350364868,0.0018162052377015,44.355704697986575,0.85,0.038931889048738,0,0,0,0.05039806792217,0,0.12347013822554392,0,0,27.428780896852494,100.0,24.04481314204606,0,45.78047498715021,Average
user_815,22689,24,1740,64,59,Facebook,0,0.0821102737009123,0,0.0766891445193706,0.0028207501432412,0.0026003790383004,26.76923076923077,0.85,0.0697937326457754,0,0,0,0.0901317819207545,0,0.1173086711641958,2,0,55.911710852521665,100.0,47.68614340323658,0,61.901913021655986,Strong
user_816,274318,22,13416,482,861,Facebook,0,0.0538025211615716,0,0.048906743268761,0.0017570848431382,0.0031386930496722,27.77639751552795,0.85,0.0457321429873358,0,0,0,0.0618369921040544,0,0.14358987468689272,0,0,35.62872103465161,100.0,29.254062833071814,0,50.10230098047501,Strong
user_817,351605,22,19082,522,710,Facebook,0,0.0577750600816256,0,0.0542711281125126,0.0014846205258742,0.0020193114432388,36.48565965583174,0.85,0.0491088010693818,0,0,0,0.0632983034939776,0,0.1359033334332534,0,0,36.67625537700095,100.0,31.840709630297848,0,51.03864407685995,Strong
user_818,389318,5,27070,969,975,Facebook,0,0.0745251953415973,0,0.069531848000863,0.0024889678874339,0.0025043794533003,27.90721649484536,0.85,0.0633464160403577,0,0,0,0.082022922135632,0,0.12803790821000405,2,0,50.098912046746435,100.0,42.747256953116356,0,58.589016209321855,Strong
user_819,366177,24,13370,360,1326,Facebook,0,0.041116727702723,0,0.036512397010189,0.0009831311087261,0.0036211995838078,37.03601108033241,0.85,0.0349492185473145,0,0,0,0.0493422579790647,0,0.1270736106846232,0,0,26.671928399825955,100.0,20.99393809144822,0,44.867558978220025,Average
user_820,10348,1,253,13,21,Facebook,0,0.0277348279860842,0,0.0244491689215307,0.0012562814070351,0.0020293776575183,18.071428571428573,0.85,0.0235746037881716,1,0,0,0.0330498647081561,0,0.07347976941876644,3,1,14.992801289734079,30.000000000000004,12.280556362674133,0,17.453231788428457,Weak
user_821,417930,26,26106,833,2084,Facebook,0,0.0694446438398774,0,0.0624650061015002,0.0019931567487378,0.0049864809896394,31.30215827338129,0.85,0.0590279472638958,0,0,0,0.0814107625678941,0,0.12074952996975774,0,0,49.66008827884514,100.0,39.439147823278894,0,57.75186487619384,Strong
user_822,39102,4,1915,84,159,Facebook,0,0.0551889928903892,0,0.0489744770088486,0.0021482277121374,0.004066288169403,22.529411764705884,0.85,0.0469106439568308,0,0,0,0.0654697969413329,0,0.1324605279727692,0,0,38.23288045771752,100.0,30.15683879800603,0,51.32451994268821,Strong
user_823,75460,15,5568,223,542,Facebook,0,0.0839252584150543,0,0.0737874370527431,0.0029552080572488,0.0071826133050622,24.857142857142858,0.85,0.0713364696527961,0,0,0,0.1012456930824277,0,0.04157502019879156,2,0,63.87866690306214,100.0,48.86793784057984,0,65.32505432934083,Strong
user_824,365778,20,28882,637,1902,Facebook,0,0.0859018311653516,0,0.0789604623569487,0.0017414934741837,0.0051998753342191,45.26959247648903,0.85,0.0730165564905489,0,0,0,0.0980430753079736,0,0.04757797846235057,0,0,61.5828850955068,100.0,50.15494740220585,0,64.6641435186439,Strong
user_825,90930,19,3996,230,150,Facebook,0,0.0481249312658088,0,0.0439458924447377,0.0025294182338062,0.0016496205872649,17.2987012987013,0.85,0.0409061915759375,0,0,0,0.0539535906741449,0,0.11818233173876042,0,0,29.977541012856175,100.0,25.557202961995344,0,47.102456997541545,Average
user_826,7801,3,350,14,31,Facebook,0,0.0506345340340981,0,0.0448660428150237,0.0017946417126009,0.0039738495064735,23.33333333333333,0.85,0.0430393539289834,0,0,0,0.0603768747596462,0,0.13598515479871737,0,0,34.58204263833261,100.0,27.19128536963018,0,49.271074129259084,Average
user_827,104150,20,4632,152,367,Facebook,0,0.0494575132021123,0,0.0444743158905424,0.0014594335093614,0.0035237638022083,30.274509803921568,0.85,0.0420388862217954,0,0,0,0.0579644743158905,0,0.14504612892220659,0,0,32.8527244863228,100.0,26.424889564178095,0,48.426067707364744,Average
user_828,204339,11,8065,212,428,Facebook,0,0.0426007761611831,0,0.0394687259896544,0.0010374916193188,0.0020945585522098,37.863849765258216,0.85,0.0362106597370056,0,0,0,0.0478273848849216,0,0.13776178850493564,0,0,25.585998596391452,100.0,21.960249377317716,0,44.62644931402012,Average
user_829,180208,17,12056,404,697,Facebook,0,0.0730100772440735,0,0.0669004705673444,0.0022418538577643,0.0038677528189647,29.7679012345679,0.85,0.0620585656574624,0,0,0,0.0829874367397673,0,0.1291965657560638,0,0,50.79031990033355,100.0,41.76071523426871,0,58.66827100698716,Strong
user_830,155697,27,10204,212,539,Facebook,0,0.0703610217281,0,0.065537550498725,0.0013616190421138,0.0034618521872611,47.906103286384976,0.85,0.059806868468885,0,0,0,0.0786463451447362,0,0.09310527608386865,0,0,47.67842837575017,100.0,40.03583069469238,0,57.07853748923854,Strong
user_831,214945,13,10471,361,988,Facebook,1,0.0549908116029682,0,0.04871478750378,0.001679499406825,0.0045965246923631,28.925414364640883,0.85,0.0467421898625229,0,0,0,0.0658633603945195,0,0.12541474260770208,0,0,38.5150046072653,100.0,30.02779664066178,0,51.41156117103848,Strong
user_832,232915,11,5282,217,250,Facebook,0,0.0246828242062555,0,0.0226778009144967,0.000931670351845,0.0010733529399137,24.229357798165136,0.85,0.0209804005753171,1,0,0,0.027761200437928,0,0.08193753749955424,3,1,11.201646655326542,30.000000000000004,10.29329935623845,0,15.539318533378307,Weak
user_833,204664,2,7894,433,766,Facebook,0,0.0444289176406207,0,0.0385705351209787,0.0021156627447914,0.0037427197748504,18.1889400921659,0.85,0.0377645799945276,0,0,0,0.0540300199351131,0,0.1155006568936005,0,0,30.032328976719764,100.0,23.150610604187463,0,46.6430537115254,Average
user_834,209124,9,7850,372,728,Facebook,0,0.0427975746447084,0,0.0375375375375375,0.0017788489126068,0.0034811881945639,21.0455764075067,0.85,0.0363779384480021,0,0,0,0.0515387999464432,0,0.12671634688179279,0,0,28.246509396803944,100.0,22.088391146940126,0,45.7162819881096,Average
user_835,438477,26,30108,736,2120,Facebook,0,0.0751784016037329,0,0.0686649470781819,0.0016785373007022,0.0048349172248487,40.85210312075984,0.85,0.0639016413631729,0,0,0,0.0865267733541325,0,0.10348679523972149,0,0,53.3274770581087,100.0,43.17258038477649,0,59.96550690019878,Strong
user_836,2542,2,64,1,4,Facebook,0,0.0271439811172305,0,0.025177025963808,0.0003933910306845,0.001573564122738,32.0,0.85,0.0230723839496459,1,0,0,0.030684500393391,0,0.08794049415070543,3,1,13.297200770248438,30.000000000000004,11.895837120967922,0,16.69804773229296,Weak
user_837,284821,21,19464,722,965,Facebook,0,0.074260676003525,0,0.0683376576867576,0.0025349254444019,0.0033880928723654,26.92116182572614,0.85,0.0631215746029962,0,0,0,0.0835717871926578,0,0.13263250910694657,2,0,51.20920883228279,100.0,42.57501997510333,0,58.99868752793378,Strong
user_838,178804,9,10755,299,230,Facebook,0,0.06310820787007,0,0.0601496610814075,0.0016722220979396,0.0012863246907228,35.85,0.85,0.0536419766895595,0,0,0,0.0673530793494552,0,0.12406103332289181,0,0,39.58290278181243,100.0,35.31329225912324,0,52.89581956454962,Strong
user_839,182415,9,11664,246,352,Facebook,0,0.0672203492037387,0,0.0639421100238467,0.0013485733081161,0.0019296658717758,47.22267206477733,0.85,0.0571372968231779,0,0,0,0.0724282542554066,0,0.10061414677360053,0,0,43.221018548290566,100.0,37.990838640551786,0,54.88657514742658,Strong
user_840,40081,8,1841,96,147,Facebook,0,0.0519947107108106,0,0.0459319877248571,0.0023951498216112,0.0036675731643422,18.97938144329897,0.85,0.044195504104189,0,0,0,0.0617250068611062,0,0.12984092560311394,0,0,35.54844492879663,100.0,28.076939787443138,0,49.83476592900728,Average
user_841,194928,17,11848,246,683,Facebook,0,0.0655472789953213,0,0.0607814167282278,0.0012620044324058,0.0035038578346876,47.96761133603239,0.85,0.0557151871460231,0,0,0,0.0738169990971025,0,0.10023770007141991,0,0,44.21653389462166,100.0,36.90144926432933,0,55.06690341071453,Strong
user_842,356249,1,20142,1072,644,Facebook,0,0.0613559617009451,0,0.0565391060746837,0.0030091312537017,0.0018077243725596,18.771668219944083,0.85,0.0521525674458033,0,0,0,0.0679805416997661,0,0.12020940521992096,0,0,40.032696278950944,100.0,34.172348889522006,0,52.84754828948478,Strong
user_843,220930,25,14612,376,600,Facebook,0,0.0705562847960892,0,0.0661385959353641,0.0017018965283121,0.0027157923324129,38.75862068965517,0.85,0.0599728420766758,0,0,0,0.0776897659892273,0,0.1236101449913688,0,0,46.99270901197804,100.0,40.16297270628628,0,56.82967814604848,Strong
user_844,282209,29,13209,779,1265,Facebook,0,0.0540485951900896,0,0.0468057361742538,0.0027603655446849,0.0044824934711508,16.934615384615384,0.85,0.0459413059115761,0,0,0,0.0657739476770762,0,0.10806819154891312,0,0,38.45090951240016,100.0,29.414289481710398,0,51.26322170130214,Strong
user_845,215532,11,10425,460,514,Facebook,0,0.0528877382476848,0,0.0483686877122654,0.0021342538462966,0.0023847966891227,22.613882863340564,0.85,0.044954577510532,0,0,0,0.0597915854722268,0,0.13983720862769777,0,0,34.16248070717349,100.0,28.658418500320952,0,49.39667598293359,Average
user_846,89092,8,5222,257,483,Facebook,1,0.0669195887397297,0,0.0586135679971265,0.0028846585552013,0.0054213621874017,20.24031007751938,0.85,0.0568816504287702,0,0,0,0.0806469716697346,0,0.1050739090761939,0,0,49.11256828980435,100.0,37.79500390951014,0,57.204028097823766,Strong
user_847,317837,10,8417,205,373,Facebook,0,0.0283006698402011,0,0.0264821276314588,0.000644984693412,0.0011735575153301,40.85922330097088,0.85,0.0240555693641709,1,0,0,0.0312927695642735,0,0.08212616298271808,3,1,13.733235725074366,30.000000000000004,12.648994041736012,0,17.02309309837695,Weak
user_848,290106,25,13395,729,850,Facebook,0,0.0516156163609163,0,0.0461727782258898,0.0025128746044549,0.0029299635305715,18.34931506849315,0.85,0.0438732739067789,0,0,0,0.0599884180265144,0,0.12769966150324458,0,0,34.30357921754604,100.0,27.830099364798006,0,49.28745155997802,Average
